TimeStamp,LOCAL DATE,LOCAL TIME,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying,vm
01/21/2018 15:54:10,1/21/2018,15:54:13,47.622597,N,-117.37954199999999,W,689.714783,0.420008,226.32127799999998,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:54:20,1/21/2018,15:54:23,47.622568,N,-117.37958700000001,W,689.241699,1.177072,239.82174700000002,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:54:30,1/21/2018,15:54:33,47.622546,N,-117.37964199999999,W,687.71167,0.571577,184.298936,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:54:40,1/21/2018,15:54:43,47.622529,N,-117.379644,W,687.918518,0.399094,213.24376400000003,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:54:50,1/21/2018,15:54:53,47.622521,N,-117.37965200000001,W,687.7928469999999,0.383756,189.588089,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:55:00,1/21/2018,15:55:03,47.622519,N,-117.37965200000001,W,687.812805,0.384391,153.693015,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:55:10,1/21/2018,15:55:13,47.622516,N,-117.37965,W,687.767334,0.619865,292.502249,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:55:20,1/21/2018,15:55:23,47.622522,N,-117.379673,W,687.7474980000001,0.635737,296.827191,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:55:30,1/21/2018,15:55:33,47.622526,N,-117.37968400000001,W,687.734863,0.23410300000000003,162.752144,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:55:40,1/21/2018,15:55:43,47.622523,N,-117.37968300000001,W,687.752747,0.424572,29.599017,0,0,0,0,0,10,0,0,0,0
01/21/2018 15:55:50,1/21/2018,15:55:53,47.622532,N,-117.379675,W,687.754761,1.100735,73.93314000000001,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:56:00,1/21/2018,15:56:03,47.622541,N,-117.379631,W,688.5614009999999,1.004739,16.019871,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:56:10,1/21/2018,15:56:13,47.622543,N,-117.379631,W,688.653809,0.309653,323.866203,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:56:20,1/21/2018,15:56:23,47.622547999999995,N,-117.37963700000002,W,688.725403,0.6331600000000001,236.409819,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:56:30,1/21/2018,15:56:33,47.622541,N,-117.379655,W,688.800232,0.651419,327.051807,101,48,46,0,0,0,10,0,0,121
01/21/2018 15:56:40,1/21/2018,15:56:43,47.622547999999995,N,-117.37966200000001,W,688.832947,0.121305,245.105006,0,0,0,0,0,0,0,0,10,0
01/21/2018 15:56:50,1/21/2018,15:56:53,47.622544,N,-117.379677,W,688.851624,0.267941,278.790969,0,0,0,0,0,0,0,0,10,0
01/21/2018 15:57:00,1/21/2018,15:57:03,47.622545,N,-117.379687,W,688.8742679999999,0.208479,153.416123,0,0,0,0,0,0,0,0,10,0
01/21/2018 15:57:10,1/21/2018,15:57:13,47.622537,N,-117.379681,W,688.883972,0.641046,117.61438100000001,0,17,8,0,0,0,0,3,7,19
01/21/2018 15:57:20,1/21/2018,15:57:23,47.622534,N,-117.379672,W,688.925232,0.463606,29.800565000000002,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:57:30,1/21/2018,15:57:33,47.622557,N,-117.37965200000001,W,689.075012,1.0851629999999999,28.207271000000002,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:57:40,1/21/2018,15:57:43,47.622596,N,-117.379621,W,690.923767,0.964614,62.639764,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:57:50,1/21/2018,15:57:53,47.622614,N,-117.37956899999999,W,693.264771,0.850577,61.386881,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:58:00,1/21/2018,15:58:03,47.622617,N,-117.37956100000001,W,693.932739,0.22199499999999997,40.261378,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:58:10,1/21/2018,15:58:13,47.622621,N,-117.379557,W,695.0802610000001,0.162275,7.942122,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:58:20,1/21/2018,15:58:23,47.622634000000005,N,-117.379554,W,696.651733,0.969492,6.786071000000001,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:58:30,1/21/2018,15:58:33,47.622654,N,-117.379551,W,698.417358,0.394746,262.30599900000004,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:58:40,1/21/2018,15:58:43,47.622653,N,-117.37956499999999,W,700.010925,0.858454,231.85282999999998,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:58:50,1/21/2018,15:58:53,47.622640000000004,N,-117.37959,W,701.653564,0.940574,243.020058,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:59:00,1/21/2018,15:59:03,47.622618,N,-117.37965200000001,W,702.914673,0.27612,23.994096,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:59:10,1/21/2018,15:59:13,47.622627,N,-117.379646,W,704.190735,0.446334,33.331196999999996,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:59:20,1/21/2018,15:59:23,47.622638,N,-117.379636,W,705.437134,0.739527,51.484507,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:59:30,1/21/2018,15:59:33,47.622652,N,-117.379609,W,706.572571,0.7614479999999999,57.925709999999995,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:59:40,1/21/2018,15:59:43,47.622662,N,-117.379586,W,707.576355,0.5501659999999999,32.322789,0,0,0,0,0,0,0,10,0,0
01/21/2018 15:59:50,1/21/2018,15:59:53,47.622673999999996,N,-117.379575,W,708.4100950000001,0.656379,359.540401,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:00:00,1/21/2018,16:00:03,47.622686,N,-117.379575,W,709.148071,0.286938,238.74688500000002,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:00:10,1/21/2018,16:00:13,47.622684,N,-117.379579,W,709.717712,0.413181,100.368461,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:00:20,1/21/2018,16:00:23,47.622684,N,-117.379577,W,709.743652,0.121005,222.27194500000002,51,44,0,1,0,0,0,10,0,68
01/21/2018 16:00:30,1/21/2018,16:00:33,47.622682,N,-117.379579,W,709.5781860000001,0.11859000000000001,230.886683,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:00:40,1/21/2018,16:00:43,47.622681,N,-117.37958,W,709.544495,0.026702999999999998,193.40721200000002,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:00:50,1/21/2018,16:00:53,47.622681,N,-117.37958,W,709.557251,0.038181,190.044243,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:01:00,1/21/2018,16:01:03,47.622679999999995,N,-117.379581,W,709.5771480000001,0.085609,223.718431,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:01:10,1/21/2018,16:01:13,47.622679,N,-117.37958200000001,W,709.5476679999999,0.074419,285.790877,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:01:20,1/21/2018,16:01:23,47.622679,N,-117.37958400000001,W,709.474426,0.098913,245.35061000000002,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:01:30,1/21/2018,16:01:33,47.622679,N,-117.379586,W,709.399963,0.104094,222.69176000000002,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:01:40,1/21/2018,16:01:43,47.622678,N,-117.379586,W,709.298279,0.059653,353.450383,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:01:50,1/21/2018,16:01:53,47.622678,N,-117.37958700000001,W,709.298401,0.096664,251.275867,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:02:00,1/21/2018,16:02:03,47.622678,N,-117.37958799999998,W,709.26239,0.059241999999999996,241.35605299999997,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:02:10,1/21/2018,16:02:13,47.622678,N,-117.379589,W,709.2071530000001,0.033018,197.643178,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:02:20,1/21/2018,16:02:23,47.622677,N,-117.379589,W,709.16626,0.055108000000000004,214.304964,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:02:30,1/21/2018,16:02:33,47.622676,N,-117.37959,W,709.079895,0.056576,236.545854,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:02:40,1/21/2018,16:02:43,47.622676,N,-117.37959099999999,W,709.023804,0.07651000000000001,10.142928999999999,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:02:50,1/21/2018,16:02:53,47.622676,N,-117.37959099999999,W,708.927124,0.048123,243.888271,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:03:00,1/21/2018,16:03:03,47.622676,N,-117.37959099999999,W,708.795166,0.016308,238.330886,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:03:10,1/21/2018,16:03:13,47.622675,N,-117.379593,W,708.694946,0.137718,161.231217,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:03:20,1/21/2018,16:03:23,47.622673999999996,N,-117.37959199999999,W,708.6113280000001,0.011977,173.751039,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:03:30,1/21/2018,16:03:33,47.622673,N,-117.37959199999999,W,708.565063,0.07009299999999999,202.362432,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:03:40,1/21/2018,16:03:43,47.622671999999994,N,-117.379593,W,708.4862059999999,0.215452,207.109769,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:03:50,1/21/2018,16:03:53,47.622671000000004,N,-117.379594,W,708.409546,0.09109199999999999,211.59022799999997,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:04:00,1/21/2018,16:04:03,47.62267,N,-117.379594,W,708.381653,0.015369999999999998,159.593683,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:04:10,1/21/2018,16:04:13,47.62267,N,-117.379594,W,708.3262940000001,0.102327,152.050585,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:04:20,1/21/2018,16:04:23,47.622668,N,-117.379593,W,708.2440799999999,0.028406,110.80417800000001,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:04:30,1/21/2018,16:04:33,47.622668,N,-117.37959099999999,W,708.186096,0.10013999999999999,91.72276,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:04:40,1/21/2018,16:04:43,47.622668,N,-117.37958799999998,W,708.145447,0.061078,139.047843,0,0,0,0,0,0,0,10,0,0
01/21/2018 16:04:50,1/21/2018,16:04:53,47.622667,N,-117.37958700000001,W,708.096497,0.23469,163.656353,0,0,0,0,0,10,0,0,0,0
01/21/2018 16:05:00,1/21/2018,16:05:03,47.622665999999995,N,-117.37958700000001,W,708.098022,0.07901799999999999,182.184792,0,0,0,0,0,10,0,0,0,0
01/21/2018 16:05:10,1/21/2018,16:05:13,47.622665000000005,N,-117.37958700000001,W,708.05603,0.060266,149.340251,0,0,0,0,0,10,0,0,0,0
01/21/2018 16:05:20,1/21/2018,16:05:23,47.622664,N,-117.379586,W,708.038696,0.0728,193.174234,0,0,0,0,0,10,0,0,0,0
01/21/2018 16:05:30,1/21/2018,16:05:33,47.622663,N,-117.379586,W,707.991089,0.092459,151.54836799999998,0,0,0,0,0,10,0,0,0,0
01/21/2018 16:05:40,1/21/2018,16:05:43,47.622662,N,-117.379586,W,707.894409,0.151593,160.22098200000002,0,0,0,0,0,10,0,0,0,0
01/21/2018 16:05:50,1/21/2018,16:05:53,47.622661,N,-117.379585,W,707.830811,0.044812,152.648098,0,0,0,0,0,10,0,0,0,0
01/21/2018 16:06:00,1/21/2018,16:06:03,47.622661,N,-117.379585,W,707.762024,0.12216400000000001,136.97939399999998,0,0,0,0,0,10,0,0,0,0
